transaction_date,total_sales,avg_transaction,num_transactions,unique_customers
2023-03-15,201934.2,77.25103289977046,2614,2033
2023-03-16,195969.04,74.71179565383149,2623,2045
2023-03-17,196384.67,73.44228496634257,2674,2091
2023-03-18,194187.8,73.94813404417364,2626,2043
2023-03-19,188262.99,72.66035893477421,2591,2001
2023-03-20,196531.29,74.89759527439024,2624,2073
2023-03-21,196642.86,75.45773599386031,2606,2041
2023-03-22,197216.83,75.50414624808575,2612,2012
2023-03-23,200259.03,74.2800556379822,2696,2095
2023-03-24,195517.01,72.92689668034316,2681,2054
2023-03-25,189110.58,72.70687427912341,2601,2010
2023-03-26,196456.44,75.58924201616006,2599,2024
2023-03-27,192567.26,73.05283004552352,2636,2077
2023-03-28,198112.96,74.929258698941,2644,2051
2023-03-29,204876.1,77.54583648750946,2642,2055
2023-03-30,194513.25,74.49760628111835,2611,2016
2023-03-31,200029.63,74.91746441947566,2670,2026
2023-04-01,206728.02,76.67953264094955,2696,2089
2023-04-02,194574.46,73.95456480425693,2631,2042
2023-04-03,200628.0,75.53765060240964,2656,2041
2023-04-04,197954.07,75.93174913693902,2607,2035
2023-04-05,206319.36,75.96441826215022,2716,2050
2023-04-06,196319.59,74.19485638699925,2646,2065
2023-04-07,191473.48,75.26473270440252,2544,1992
2023-04-08,198311.84,75.51859862909367,2626,2046
2023-04-09,198161.02,73.88554064131245,2682,2087
2023-04-10,203759.69,76.572600526118,2661,2074
2023-04-11,206303.55,76.21113779091245,2707,2105
2023-04-12,206992.76,77.32265969368697,2677,2063
2023-04-13,195278.95,73.91330431491295,2642,2048
2023-04-14,189715.48,72.43813669339443,2619,2012
2023-04-15,201264.44,74.2399262264847,2711,2111
2023-04-16,206459.93,74.21277138749102,2782,2110
2023-04-17,203224.24,75.60425595238095,2688,2077
2023-04-18,203275.03,75.00923616236162,2710,2086
2023-04-19,204595.8,77.88191853825656,2627,2062
2023-04-20,189284.04,72.91372881355933,2596,2011
2023-04-21,204750.53,78.50863880368098,2608,2049
2023-04-22,202420.44,76.76163822525598,2637,2040
2023-04-23,192126.65,73.41484524264425,2617,2027
2023-04-24,188132.32,74.15542767047694,2537,2002
2023-04-25,208237.48,74.74424982053124,2786,2148
2023-04-26,197005.57,74.06224436090226,2660,2059
2023-04-27,190477.5,73.48668981481481,2592,2024
2023-04-28,204223.26,74.72493962678375,2733,2102
2023-04-29,196001.95,74.13084341906203,2644,2057
2023-04-30,198093.79,75.37815449010655,2628,2057
2023-05-01,202051.84,76.68001518026566,2635,2030
2023-05-02,194704.64,74.9729072006161,2597,2038
2023-05-03,208316.67,75.80664847161573,2748,2144
2023-05-04,191553.37,73.73108929946112,2598,2028
2023-05-05,198343.91,74.09186029137093,2677,2068
2023-05-06,196822.14,72.38769400514896,2719,2092
2023-05-07,195669.25,74.39895437262358,2630,2049
2023-05-08,199083.24,75.75465753424658,2628,2067
2023-05-09,193673.13,75.0671046511628,2580,2033
2023-05-10,200068.34,75.64020415879017,2645,2071
2023-05-11,205589.16,74.16636363636364,2772,2126
2023-05-12,196999.88,74.79114654517844,2634,2051
2023-05-13,199012.67,76.69081695568401,2595,2025
2023-05-14,203780.65,76.95643882175226,2648,2083
2023-05-15,198671.79,74.82929943502825,2655,2066
2023-05-16,196280.51,74.43326128175958,2637,2048
2023-05-17,202454.51,76.60026863412789,2643,2072
2023-05-18,197792.96,73.06721832286664,2707,2084
2023-05-19,190136.01,73.75330100853375,2578,2005
2023-05-20,203349.6,76.4184892897407,2661,2054
2023-05-21,198746.97,76.2358918296893,2607,2045
2023-05-22,196038.62,72.36567737172388,2709,2088
2023-05-23,198047.48,76.70312935708753,2582,2006
2023-05-24,196054.59,75.31870533999232,2603,2017
2023-05-25,190136.23,72.62652024446143,2618,2014
2023-05-26,187759.89,73.25785797893094,2563,2005
2023-05-27,200436.54,74.37348423005567,2695,2067
2023-05-28,202253.13,77.2253264604811,2619,2053
2023-05-29,198855.8,76.63036608863197,2595,2040
2023-05-30,201374.6,75.42119850187267,2670,2056
2023-05-31,193030.78,76.32691973111902,2529,1979
2023-06-01,198293.65,73.44209259259259,2700,2089
2023-06-02,194521.96,74.41543993879112,2614,2040
2023-06-03,202233.47,74.18689288334556,2726,2080
2023-06-04,198414.8,75.93371603520856,2613,2049
2023-06-05,197623.06,73.57522710349963,2686,2085
2023-06-06,194979.78,74.99222307692308,2600,2009
2023-06-07,199547.19,74.7647770700637,2669,2078
2023-06-08,196398.2,74.05663650075415,2652,2024
2023-06-09,187315.11,73.02733333333333,2565,2024
2023-06-10,191366.01,73.94358964451314,2588,2014
2023-06-11,206489.75,75.6649871747893,2729,2103
2023-06-12,202141.72,76.94774267224972,2627,2020
2023-06-13,199310.27,76.39335760827903,2609,2015
2023-06-14,197688.54,73.21797777777778,2700,2048
2023-06-15,202179.54,74.05843956043957,2730,2074
2023-06-16,195224.15,74.39944740853659,2624,2050
2023-06-17,190555.43,72.564900990099,2626,2059
2023-06-18,186277.97,72.50991436356558,2569,2013
2023-06-19,198077.81,75.08635708870356,2638,2046
2023-06-20,195108.24,74.35527439024389,2624,2042
2023-06-21,203699.17,76.4636524024024,2664,2085
2023-06-22,193767.62,74.07019113149848,2616,2038
2023-06-23,196551.04,74.45115151515152,2640,2042
2023-06-24,199203.95,74.97325931501695,2657,2061
2023-06-25,203516.12,75.26483727810651,2704,2081
2023-06-26,186603.69,74.1373420738975,2517,1957
2023-06-27,192428.93,73.41813429988554,2621,2046
2023-06-28,193905.1,75.39078538102645,2572,2014
2023-06-29,201555.9,75.01149981391886,2687,2061
2023-06-30,200135.9,75.3523719879518,2656,2044
2023-07-01,199278.72,75.59890743550835,2636,2083
2023-07-02,201835.96,75.36817027632561,2678,2071
2023-07-03,190965.8,73.44838461538461,2600,2002
2023-07-04,198501.73,74.37307231172724,2669,2081
2023-07-05,203536.11,75.10557564575645,2710,2115
2023-07-06,198994.64,76.4775710991545,2602,2049
2023-07-07,196025.45,74.56274248763789,2629,2034
2023-07-08,188099.96,73.33331773879142,2565,1992
2023-07-09,190919.3,75.16507874015747,2540,2018
2023-07-10,204018.42,73.04633727175082,2793,2111
2023-07-11,185358.9,73.35136525524337,2527,1964
2023-07-12,204173.07,75.36842746400886,2709,2091
2023-07-13,196881.23,71.82824881430135,2741,2137
2023-07-14,188622.82,71.31297542533082,2645,2074
2023-07-15,199745.01,73.03291042047532,2735,2124
2023-07-16,193300.36,74.34629230769231,2600,2007
2023-07-17,201763.57,76.54156676783005,2636,2027
2023-07-18,191900.98,71.2591830672113,2693,2082
2023-07-19,191530.89,72.4124347826087,2645,2026
2023-07-20,200283.43,72.3305994944023,2769,2126
2023-07-21,185844.23,71.4236087624904,2602,2030
2023-07-22,206505.37,76.17313537440059,2711,2080
2023-07-23,201050.12,75.89661004152511,2649,2074
2023-07-24,197212.85,75.53153963998469,2611,2029
2023-07-25,199501.14,74.60775617053105,2674,2066
2023-07-26,186500.81,72.79500780640124,2562,1980
2023-07-27,205407.93,75.7403871681416,2712,2105
2023-07-28,199465.25,72.5856077147016,2748,2123
2023-07-29,191678.27,73.9784909301428,2591,2008
2023-07-30,199326.1,74.99100827689993,2658,2092
2023-07-31,196167.18,73.49838141626077,2669,2072
2023-08-01,200407.13,74.66733606557378,2684,2098
2023-08-02,195611.85,74.12347480106101,2639,2066
2023-08-03,198793.11,75.2149489216799,2643,2088
2023-08-04,200915.51,74.85674739195231,2684,2089
2023-08-05,197119.67,73.27868773234201,2690,2115
2023-08-06,197051.44,74.38710456776143,2649,2040
2023-08-07,196410.93,75.62993068925684,2597,2015
2023-08-08,197709.03,75.31772571428571,2625,2034
2023-08-09,192954.54,74.90471273291926,2576,1999
2023-08-10,208682.85,75.11981641468682,2778,2164
2023-08-11,195492.49,75.71359024012393,2582,1969
2023-08-12,197655.46,75.3834706331045,2622,1994
2023-08-13,198320.83,73.80752884257535,2687,2074
2023-08-14,198647.63,75.41671602126044,2634,2057
2023-08-15,198970.52,73.96673605947954,2690,2069
2023-08-16,198662.79,76.14518589497892,2609,2028
2023-08-17,202264.07,75.69763098802396,2672,2065
2023-08-18,194411.65,73.55718880060537,2643,2039
2023-08-19,187027.86,72.26733384853168,2588,2056
2023-08-20,189060.29,75.0239246031746,2520,1989
2023-08-21,199339.88,75.99690430804422,2623,2009
2023-08-22,190212.19,72.60007251908397,2620,2058
2023-08-23,199114.76,74.51899700598803,2672,2062
2023-08-24,199151.24,75.72290494296577,2630,2068
2023-08-25,196092.73,74.13713799621928,2645,2056
2023-08-26,199365.15,74.05837667161961,2692,2058
2023-08-27,189391.66,74.24212465699726,2551,1979
2023-08-28,203339.05,74.78449797719749,2719,2081
2023-08-29,195960.02,74.73684973302822,2622,2027
2023-08-30,201134.55,73.70265665078783,2729,2121
2023-08-31,191114.6,73.56220169361048,2598,2021
2023-09-01,202551.58,75.89043836642936,2669,2076
2023-09-02,202510.56,76.70854545454546,2640,2061
2023-09-03,200167.12,72.10631123919308,2776,2115
2023-09-04,187302.12,73.68297403619198,2542,2012
2023-09-05,196557.47,73.72748312078019,2666,2099
2023-09-06,194662.4,74.84136870434448,2601,2042
2023-09-07,197904.51,76.29318041634542,2594,2033
2023-09-08,195530.16,73.86859085757462,2647,2059
2023-09-09,194767.27,74.99702348864074,2597,2040
2023-09-10,191591.75,73.91657021604938,2592,2026
2023-09-11,197775.27,74.32366403607666,2661,2071
2023-09-12,199038.41,74.29578574094812,2679,2091
2023-09-13,194599.73,74.5878612495209,2609,2051
2023-09-14,194757.02,74.27803966437833,2622,2062
2023-09-15,196744.02,74.24302641509433,2650,2068
2023-09-16,196787.7,72.88433333333334,2700,2104
2023-09-17,198055.01,74.70954734062619,2651,2061
2023-09-18,198376.38,74.38184476940383,2667,2069
2023-09-19,204430.29,76.47971941638609,2673,2069
2023-09-20,195205.02,74.30720213170918,2627,2030
2023-09-21,201418.93,75.46606594230049,2669,2053
2023-09-22,191485.02,74.10410990712074,2584,2025
2023-09-23,193484.34,75.638913213448,2558,1996
2023-09-24,199875.06,74.1101446051168,2697,2100
2023-09-25,199196.15,75.11167043740573,2652,2034
2023-09-26,201633.64,74.34868731563422,2712,2123
2023-09-27,195727.39,74.11109049602423,2641,2060
2023-09-28,207843.4,77.40908752327746,2685,2065
2023-09-29,194100.28,72.64232035928144,2672,2049
2023-09-30,202586.0,75.59179104477612,2680,2092
2023-10-01,204446.64,75.33037582903464,2714,2096
2023-10-02,194023.6,74.59577085736255,2601,2029
2023-10-03,195884.74,71.96353416605437,2722,2093
2023-10-04,194548.0,73.83225806451613,2635,2063
2023-10-05,187109.88,73.66530708661418,2540,2002
2023-10-06,197001.44,74.87702014443178,2631,2092
2023-10-07,194143.37,75.83725390625,2560,2028
2023-10-08,201541.73,76.51546317388004,2634,2062
2023-10-09,198859.31,74.20123507462687,2680,2069
2023-10-10,193735.3,71.54183899556868,2708,2078
2023-10-11,196471.7,73.61247658298988,2669,2074
2023-10-12,199190.39,75.93991231414411,2623,2029
2023-10-13,196145.57,74.10108424631659,2647,2068
2023-10-14,194876.3,73.62157159047979,2647,2066
2023-10-15,199607.79,75.49462556732225,2644,2031
2023-10-16,190079.25,75.1004543658633,2531,2006
2023-10-17,199844.83,74.98867917448405,2665,2064
2023-10-18,214393.44,76.67862660944206,2796,2128
2023-10-19,205866.36,75.74185430463575,2718,2075
2023-10-20,192716.15,73.44365472560975,2624,2047
2023-10-21,201843.55,76.39801286903861,2642,2063
2023-10-22,191502.08,73.59803228285934,2602,2040
2023-10-23,204120.38,75.37680206794683,2708,2102
2023-10-24,199301.69,74.78487429643528,2665,2070
2023-10-25,198390.57,73.88848044692737,2685,2082
2023-10-26,205125.36,76.05686318131256,2697,2094
2023-10-27,195493.07,73.79881842204605,2649,2092
2023-10-28,199092.29,75.10082610335722,2651,2073
2023-10-29,200432.7,73.25756578947369,2736,2075
2023-10-30,200609.6,75.64464555052791,2652,2080
2023-10-31,198138.95,74.15379865269462,2672,2052
2023-11-01,197364.76,75.18657523809524,2625,2038
2023-11-02,199224.58,74.0061589895988,2692,2084
2023-11-03,196404.42,74.56507972665149,2634,2056
2023-11-04,198842.67,74.89366101694915,2655,2048
2023-11-05,197775.6,73.8519790888723,2678,2044
2023-11-06,198415.12,72.7861775495231,2726,2117
2023-11-07,194243.76,72.34404469273743,2685,2097
2023-11-08,193501.08,73.35143290371494,2638,2067
2023-11-09,203126.94,75.4838127090301,2691,2102
2023-11-10,201720.12,76.4670659590599,2638,2061
2023-11-11,204107.36,75.81997028231797,2692,2073
2023-11-12,192141.98,71.5079940454038,2687,2063
2023-11-13,200559.97,74.5022176820208,2692,2064
2023-11-14,204071.36,76.03254843517138,2684,2085
2023-11-15,192203.21,75.31473746081504,2552,1987
2023-11-16,202117.49,76.29954322385805,2649,2083
2023-11-17,187586.62,72.20424172440339,2598,2025
2023-11-18,188776.34,72.05203816793893,2620,2008
2023-11-19,200810.93,74.95742067935797,2679,2087
2023-11-20,193293.58,75.68268598277211,2554,1990
2023-11-21,192710.18,73.0239408866995,2639,2044
2023-11-22,198649.83,74.26161869158878,2675,2078
2023-11-23,195010.3,75.38086586780054,2587,2005
2023-11-24,191221.27,75.88145634920635,2520,2006
2023-11-25,193414.81,74.07690923018001,2611,2041
2023-11-26,188691.35,72.54569396386006,2601,2004
2023-11-27,196534.32,74.1918912797282,2649,2059
2023-11-28,197743.91,74.98821008722032,2637,2049
2023-11-29,200689.59,76.33685431723089,2629,2021
2023-11-30,195371.52,74.17293849658314,2634,2038
2023-12-01,197663.64,74.42155120481928,2656,2018
2023-12-02,195372.2,75.69631925610229,2581,2035
2023-12-03,208029.67,75.86785922684173,2742,2146
2023-12-04,199261.44,75.99597254004577,2622,2061
2023-12-05,200471.8,74.0294682422452,2708,2112
2023-12-06,199735.04,74.55581933557298,2679,2033
2023-12-07,197513.76,75.61782542113323,2612,2002
2023-12-08,192574.11,75.90623176980685,2537,2007
2023-12-09,185501.74,70.64041888804265,2626,2043
2023-12-10,193766.17,73.9001411136537,2622,2015
2023-12-11,196465.39,75.13016826003825,2615,2018
2023-12-12,201836.43,75.14386820551005,2686,2065
2023-12-13,196066.13,74.52152413530978,2631,2036
2023-12-14,198437.99,75.65306519252763,2623,2029
2023-12-15,199959.73,74.47289757914339,2685,2107
2023-12-16,200829.13,74.4087180437199,2699,2074
2023-12-17,203016.99,75.75260820895522,2680,2113
2023-12-18,197872.32,75.29388127853882,2628,2042
2023-12-19,202493.74,73.39388909025008,2759,2097
2023-12-20,209445.78,76.35646372584762,2743,2112
2023-12-21,199917.3,74.26348439821693,2692,2085
2023-12-22,196916.61,75.21642857142857,2618,2047
2023-12-23,200068.73,76.30386346300534,2622,2036
2023-12-24,195394.56,75.9994399066511,2571,2030
2023-12-25,202660.04,74.01754565376187,2738,2109
2023-12-26,204955.34,74.85585829072315,2738,2123
2023-12-27,198684.26,74.30226626776366,2674,2102
2023-12-28,197151.68,73.4544262295082,2684,2057
2023-12-29,195289.72,73.22449193850768,2667,2093
2023-12-30,196101.72,74.02858437146092,2649,2051
2023-12-31,203596.49,76.62645464809935,2657,2061
2024-01-01,193951.5,75.40882581648522,2572,2021
2024-01-02,201781.31,74.18430514705882,2720,2106
2024-01-03,203434.46,74.92981952117863,2715,2111
2024-01-04,194911.21,73.97009867172675,2635,2048
2024-01-05,191554.38,72.36659614658103,2647,2043
2024-01-06,189182.01,73.55443623639192,2572,2012
2024-01-07,202361.3,75.0598293768546,2696,2066
2024-01-08,205043.56,76.70915076692854,2673,2077
2024-01-09,198803.98,74.68218632607062,2662,2040
2024-01-10,197489.78,73.090222057735,2702,2119
2024-01-11,193652.56,73.99792128391287,2617,2004
2024-01-12,190660.48,71.92021124104112,2651,2088
2024-01-13,196634.11,73.34356956359566,2681,2084
2024-01-14,208479.2,76.33804467228121,2731,2118
2024-01-15,199896.21,74.8955451479955,2669,2053
2024-01-16,190357.36,72.29675655146221,2633,2027
2024-01-17,201574.79,74.93486617100372,2690,2109
2024-01-18,192756.67,74.53854215003868,2586,2025
2024-01-19,203582.17,77.58466844512196,2624,2043
2024-01-20,203405.64,75.55930163447252,2692,2078
2024-01-21,196619.23,74.05620715630886,2655,2033
2024-01-22,203401.01,76.15163234743542,2671,2083
2024-01-23,204132.16,77.11830751794484,2647,2059
2024-01-24,199131.44,75.88850609756098,2624,2045
2024-01-25,205684.03,76.4056575037147,2692,2041
2024-01-26,201560.38,75.74610296880871,2661,2067
2024-01-27,204736.52,76.59428357650579,2673,2051
2024-01-28,198214.11,74.71319638145495,2653,2045
2024-01-29,197352.82,74.38854881266491,2653,2030
2024-01-30,201766.77,75.79518031555222,2662,2047
2024-01-31,200787.05,75.51224144415193,2659,2091
2024-02-01,183286.41,72.44522134387351,2530,1990
2024-02-02,200807.04,76.06327272727273,2640,2031
2024-02-03,198861.52,73.24549539594842,2715,2094
2024-02-04,203770.48,76.57665539270951,2661,2078
2024-02-05,198031.36,74.67245852187028,2652,2043
2024-02-06,198707.1,77.37815420560747,2568,1968
2024-02-07,195887.8,73.25646970830216,2674,2051
2024-02-08,207388.72,76.10595229357799,2725,2064
2024-02-09,191614.89,74.84956640625,2560,2009
2024-02-10,199784.05,76.60431365030675,2608,2003
2024-02-11,207026.74,75.11855587808418,2756,2086
2024-02-12,197156.21,74.76534319302237,2637,2052
2024-02-13,194582.37,73.48276812688822,2648,2066
2024-02-14,198767.33,76.92234133126935,2584,1999
2024-02-15,199501.32,75.19838673200151,2653,2063
2024-02-16,198138.21,75.10925322213798,2638,2047
2024-02-17,199803.8,77.1741212823484,2589,1995
2024-02-18,197164.97,75.19640350877194,2622,2048
2024-02-19,199187.68,74.43485799701045,2676,2058
2024-02-20,203510.7,75.0408185840708,2712,2091
2024-02-21,204190.51,77.49165464895636,2635,2056
2024-02-22,192814.06,74.58957833655705,2585,2005
2024-02-23,195840.39,74.74824045801527,2620,2034
2024-02-24,203333.43,76.32636261261261,2664,2100
2024-02-25,201869.88,75.6917435320585,2667,2074
2024-02-26,196406.52,75.19392036753445,2612,2021
2024-02-27,194514.67,74.78457131872358,2601,2045
2024-02-28,199441.61,74.97804887218045,2660,2072
2024-02-29,200279.9,75.12374343585897,2666,2057
2024-03-01,201133.93,76.38964299278389,2633,2021
2024-03-02,206504.56,75.6149981691688,2731,2088
2024-03-03,193981.86,75.18676744186045,2580,2012
2024-03-04,194508.46,75.44936384794414,2578,2004
2024-03-05,192411.69,73.38355835240274,2622,2051
2024-03-06,187390.79,73.74686737504919,2541,2012
2024-03-07,195927.12,74.75281190385348,2621,2019
2024-03-08,204022.38,76.09935844834017,2681,2072
2024-03-09,195676.6,73.95185185185186,2646,2055
2024-03-10,194769.25,74.05674904942965,2630,2074
2024-03-11,207999.25,76.95125786163523,2703,2122
2024-03-12,196180.24,74.17022306238185,2645,2066
2024-03-13,200813.89,75.72167797888386,2652,2065
2024-03-14,203174.91,76.18106861642295,2667,2068
2024-03-15,204297.51,74.86167460608281,2729,2101
2024-03-16,187710.99,73.26736533957845,2562,2030
2024-03-17,196445.19,74.58055808656036,2634,2052
2024-03-18,204169.73,74.32461958500183,2747,2120
2024-03-19,198528.64,76.2106103646833,2605,2044
2024-03-20,192701.55,72.4987020316027,2658,2039
2024-03-21,209162.67,75.64653526220616,2765,2119
2024-03-22,206821.79,75.3998505286183,2743,2079
2024-03-23,199883.11,76.93730177059275,2598,2035
2024-03-24,191012.35,72.76660952380952,2625,2059
2024-03-25,209468.42,77.26610844706751,2711,2099
2024-03-26,194665.0,75.04433307632999,2594,1983
2024-03-27,195739.57,73.17367102803739,2675,2081
2024-03-28,197885.94,75.0136239575436,2638,2074
2024-03-29,193539.24,73.89814432989691,2619,2025
2024-03-30,195240.51,74.29243150684931,2628,2057
2024-03-31,194949.11,76.72141282959464,2541,1972
2024-04-01,199496.23,75.11153237951808,2656,2031
2024-04-02,200350.58,75.03767041198502,2670,2083
2024-04-03,203163.82,76.00591844369623,2673,2108
2024-04-04,194800.64,72.84990276738968,2674,2056
2024-04-05,202129.1,74.55887126521579,2711,2101
2024-04-06,183855.48,73.07451510333864,2516,1961
2024-04-07,199716.97,73.29063119266056,2725,2085
2024-04-08,193428.85,74.39571153846154,2600,2051
2024-04-09,195799.75,73.25093527871306,2673,2064
2024-04-10,197892.17,75.41622332317074,2624,2082
2024-04-11,194894.14,73.93556145675267,2636,2048
2024-04-12,192263.82,74.26180764774044,2589,2000
2024-04-13,201961.58,74.9115652818991,2696,2092
2024-04-14,195277.69,73.74535120845921,2648,2052
2024-04-15,193036.29,74.04537399309551,2607,2044
2024-04-16,201021.63,74.81266468180127,2687,2093
2024-04-17,197393.07,73.54436289120716,2684,2087
2024-04-18,199033.19,73.60694896449704,2704,2109
2024-04-19,199586.45,75.62957559681698,2639,2056
2024-04-20,198109.8,75.64329896907216,2619,2040
2024-04-21,198517.82,75.85701948796331,2617,2056
2024-04-22,195633.96,74.7264935064935,2618,2001
2024-04-23,196315.4,71.88407176858293,2731,2103
2024-04-24,202880.51,76.52980384760468,2651,2079
2024-04-25,200376.78,74.37890868596882,2694,2084
2024-04-26,196236.1,73.46915013103707,2671,2032
2024-04-27,192083.85,74.27836426914153,2586,2029
2024-04-28,200047.64,76.82321044546852,2604,2031
2024-04-29,202121.68,74.85988148148148,2700,2091
2024-04-30,204739.5,75.8575398295665,2699,2113
2024-05-01,192635.48,74.29058233706132,2593,2045
2024-05-02,202550.7,76.49195619335347,2648,2043
2024-05-03,197534.74,75.79997697620874,2606,2031
2024-05-04,196837.05,75.47432898773006,2608,2069
2024-05-05,194020.23,74.82461627458542,2593,2006
2024-05-06,194388.79,74.44993872079664,2611,2025
2024-05-07,198332.57,74.14301682242991,2675,2056
2024-05-08,202662.91,75.98909261342332,2667,2043
2024-05-09,192985.77,73.01769580022702,2643,2068
2024-05-10,201701.68,76.17132930513596,2648,2018
2024-05-11,193178.11,72.10829040686824,2679,2078
2024-05-12,194486.95,74.65909788867563,2605,2054
2024-05-13,191872.01,73.14983225314526,2623,2057
2024-05-14,195019.68,75.15209248554913,2595,2057
2024-05-15,200300.3,75.07507496251874,2668,2069
2024-05-16,196713.23,74.28747356495468,2648,2056
2024-05-17,195225.37,73.58664530719939,2653,2060
2024-05-18,190644.9,74.41252927400468,2562,1991
2024-05-19,202242.08,75.32293482309124,2685,2085
2024-05-20,202388.44,75.8293143499438,2669,2068
2024-05-21,201997.92,76.28320241691843,2648,2072
2024-05-22,190710.75,73.51994988434849,2594,1996
2024-05-23,199476.17,75.3593388741972,2647,2067
2024-05-24,206411.04,75.36,2739,2116
2024-05-25,190746.1,73.22307101727448,2605,2041
2024-05-26,203745.4,76.25202095808383,2672,2079
2024-05-27,200207.4,74.6763894069377,2681,2110
2024-05-28,194462.06,71.99631988152537,2701,2099
2024-05-29,199892.85,74.30960966542752,2690,2104
2024-05-30,194032.02,74.71390835579514,2597,2022
2024-05-31,193084.72,73.22135760333713,2637,2040
2024-06-01,201037.01,75.63469149736645,2658,2076
2024-06-02,201414.46,75.26698804185351,2676,2066
2024-06-03,198008.18,74.38323816679188,2662,2063
2024-06-04,213897.31,77.13570501262171,2773,2134
2024-06-05,189867.4,73.25131172839507,2592,2050
2024-06-06,196512.21,75.29203448275862,2610,2053
2024-06-07,193269.95,74.1065759202454,2608,2043
2024-06-08,194540.89,73.85758921791953,2634,2038
2024-06-09,200974.13,76.35795212765957,2632,2059
2024-06-10,197611.33,75.56838623326959,2615,2021
2024-06-11,198244.15,74.92220332577475,2646,2044
2024-06-12,198710.1,74.39539498315239,2671,2078
2024-06-13,199583.77,76.49818704484477,2609,2031
2024-06-14,198365.37,77.79034117647059,2550,1994
2024-06-15,193869.92,74.25121409421678,2611,2035
2024-06-16,201589.65,74.57996670366259,2703,2079
2024-06-17,197112.36,74.77707132018209,2636,2053
2024-06-18,197905.79,74.31685692827638,2663,2061
2024-06-19,191149.05,73.09715105162523,2615,2055
